sample_id,whole_cell_average_intensity,nuc_tau_intensity_at_body,cyto_tau_intensity_at_body,tau_intensity_of_bundle,tau_intensity_of_a_single_filament,nuc_cyto_ratio,single_filament_cyto_ratio,single_filament_bundle_ratio,tau_continuity,bundle_width,single_filament_number,droplet_number,all_droplet_size,droplet_intensity
sr_WT_73,647.8235473632812,664.76708984375,647.8235473632812,701.8008422851562,750.2616577148438,0.0,1.1563684026329657,0.7841971639798935,0.0314459919114217,110.16351483136329,47.0,6.0,50.0,899.8545445813454
sr_WT_74,720.2909545898438,814.5999755859375,720.2909545898438,0.0,825.4898071289062,0.0,1.1606137893571624,25908619.16542053,0.0,73.348483283569,8.0,0.0,0.0,960.2439036934808
sr_WT_75,2237.629638671875,2394.71484375,2237.629638671875,2386.181396484375,1285.0,0.0,0.6849211992422255,0.993347445630611,0.0,180.54362353736008,0.0,0.0,0.0,0.0
sr_WT_8,0.0,4.916666507720947,0.0,0.0,0.0,0.0,0.0,309477.7697697282,0.0,133.82077566656082,0.0,0.0,0.0,0.0
sr_WT_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.10667763978185,0.0,0.0,0.0,0.0
sr_sm_MAPT_1,1946.4512939453125,2524.705078125,1946.4512939453125,2221.42919921875,2105.123779296875,1.481630103481056,1.0000249602826057,0.7542397819570675,0.0040969153991143,128.2497563350512,749.0,19.0,152.0,3252.950444082476
sr_sm_MAPT_11,69.16412353515625,90.4789581298828,67.77850341796875,83.70759582519531,106.34236907958984,1.3516769673929625,1.4341553403023983,0.5920822282168169,0.0,68.87670143089025,1351.0,317.0,721.0,152.78002082484474
sr_sm_MAPT_12,75.91297149658203,94.75613403320312,75.91297149658203,93.85057067871094,122.49461364746094,0.0,1.415295779288371,0.5262262351711817,0.0,56.32051136131489,841.0,220.0,695.0,179.84005141615023
sr_sm_MAPT_13,685.2125244140625,1233.2901611328125,685.2125244140625,996.677001953125,797.69677734375,1.6461923751936676,1.132692030516167,0.6431772966523696,0.0048395761690238,82.0,1476.0,1.0,57.0,1371.9648383910414
sr_sm_MAPT_14,964.5086059570312,2482.82763671875,964.5086059570312,1276.3638916015625,1053.8577880859375,0.0,1.067229134299189,0.6530329322548183,0.0,67.67569726275453,1122.0,0.0,58.0,1856.489635067387
sr_sm_MAPT_15,363.7843322753906,556.6104125976562,363.7843322753906,409.5633239746094,491.8590698242188,0.0,1.1441227432965264,0.5000887904348699,0.0,146.21901381147393,147.0,49.0,250.0,876.374457295029
sr_sm_MAPT_16,2766.7177734375,3804.224365234375,2766.7177734375,2810.64453125,2516.67578125,0.0,0.82019745728704,1.012736121688321,0.0,47.53945729601885,6.0,0.0,0.0,5018.457771891602
sr_sm_MAPT_17,3573.307861328125,5490.48046875,3573.307861328125,4535.1826171875,3318.462890625,0.0,0.9721970127742376,0.7318566293210216,0.0,54.0,86.0,0.0,0.0,8391.681323641142
sr_sm_MAPT_18,946.5865478515624,1166.767578125,946.5865478515624,1063.7213134765625,1118.9366455078125,1.4299485422737803,1.1346347903667346,0.7500721278946426,0.0026287143403077,144.49913494550754,1678.0,165.0,885.0,1663.2854753848685
sr_sm_MAPT_19,3885.5419921875,5671.998046875,3885.5419921875,4633.1162109375,2845.593017578125,0.0,0.7898998943127031,0.6517297950823618,0.0,113.59577456930342,44.0,2.0,0.0,7223.755824468895
sr_sm_MAPT_2,663.529296875,943.2947387695312,663.529296875,665.4598388671875,644.2119750976562,1.633098848483158,1.036395031877636,0.7207764147145899,0.0,772.5283166331186,36.0,19.0,143.0,1288.5415004044166
sr_sm_MAPT_20,3780.535888671875,5082.556640625,3780.535888671875,4038.780029296875,3539.27099609375,0.0,0.8733227963031648,0.671803700379582,0.0,134.72935834479432,32.0,3.0,55.0,6495.47461050387
sr_sm_MAPT_21,302.2911376953125,402.01068115234375,302.2911376953125,353.3149719238281,419.7879333496094,0.0,1.2175785393454108,0.5849817851250396,0.0,150.05332385522155,689.0,133.0,189.0,733.8818300913864
sr_sm_MAPT_22,234.3663330078125,299.0101928710937,225.35787963867188,290.1670837402344,324.8575134277344,1.3673494816098488,1.2998155466929806,0.5926325765272873,0.0,182.43903091169935,555.0,85.0,0.0,538.7621244442257
sr_sm_MAPT_23,1108.7122802734375,1365.51220703125,1108.7122802734375,1292.4827880859375,1258.9141845703125,1.330695992029982,1.081055353149614,0.7525821148928747,0.002767493154238,134.5362404707371,1472.0,1.0,289.0,1821.039774555525
sr_sm_MAPT_24,56.28072738647461,72.84927368164062,56.28072738647461,71.64452362060547,90.56945037841795,0.0,1.528273637684609,0.5384239398321368,0.0,51.884487084291386,698.0,175.0,218.0,129.21578928987694
sr_sm_MAPT_25,136.3494873046875,181.6302032470703,136.3494873046875,179.62997436523438,188.7861175537109,0.0,1.274440564825173,0.5583677056571399,0.0,36.76955262170047,677.0,80.0,240.0,307.6965637058072
sr_sm_MAPT_26,43.921913146972656,57.33277130126953,42.15380859375,52.03461456298828,74.2984390258789,1.2879680961243156,1.610447543084385,0.571152766412276,0.0076332539828011,31.304951684997057,225.0,68.0,139.0,97.79711660222809
sr_sm_MAPT_27,2514.375732421875,3716.412353515625,2514.375732421875,3118.89013671875,2508.144287109375,1.7525070402194782,0.9977239279210312,0.7657616342710275,0.0033746621981652,124.0,773.0,4.0,86.0,4855.988054783317
sr_sm_MAPT_28,230.7218017578125,290.5859680175781,230.7218017578125,300.2523803710937,322.1855163574219,1.3466021212376742,1.2789957054014447,0.5752444215088214,0.0,121.49074038789952,2280.0,345.0,340.0,494.9928287135386
sr_sm_MAPT_29,52.7361946105957,61.652645111083984,52.7361946105957,61.74965286254883,81.9719467163086,1.2700288577794692,1.4422559346164932,0.5924480656312041,0.0,50.99019513592785,415.0,0.0,135.0,109.37703966701388
sr_sm_MAPT_3,2569.062744140625,3447.01416015625,2211.07177734375,3306.41064453125,2827.75048828125,1.5916999567301575,1.2584255593960676,0.7567927432853861,0.0033471857439906,91.23595782365636,1453.0,4.0,288.0,4301.435059448048
sr_sm_MAPT_30,627.2933349609375,877.5106811523438,533.7584228515625,801.056884765625,709.7898559570312,1.6706785782431863,1.347789584493985,0.7373682396458886,0.0027193552780927,203.30272993740147,2095.0,43.0,186.0,1199.3788246329111
sr_sm_MAPT_31,5606.08349609375,7229.8203125,5606.08349609375,5950.23974609375,3673.181884765625,0.0,0.7421843719390705,0.9962114592113168,0.0,34.40930106817051,21.0,1.0,0.0,8679.918753856591
sr_sm_MAPT_32,180.15060424804688,240.58090209960935,180.15060424804688,209.6672821044922,252.27407836914065,0.0,1.2135506739343394,0.5181516070060772,0.0,288.4024965217881,409.0,118.0,189.0,433.9751473869142
sr_sm_MAPT_33,55.02898788452149,73.28089141845703,55.02898788452149,67.22610473632812,87.11260223388672,1.2918093795078305,1.5036374078505117,0.5636655416469698,0.003962222793973,51.61395160225576,778.0,204.0,269.0,125.37083139550096
sr_sm_MAPT_34,212.3656768798828,298.45538330078125,212.3656768798828,265.7821044921875,323.34295654296875,0.0,1.3677612592966748,0.5720183160358664,0.0,56.56854249492381,704.0,119.0,130.0,489.2833323512463
sr_sm_MAPT_35,176.4573211669922,247.48313903808597,173.69546508789062,249.92970275878903,305.9755554199219,0.0,1.484277238881856,0.4531245437262201,0.0028847941919302,75.15317691222374,1341.0,237.0,550.0,488.1146190288504
sr_sm_MAPT_36,938.6339721679688,1511.751220703125,873.37109375,1150.54736328125,1086.962890625,1.6025861405027133,1.1672958140691003,0.7310890315263265,0.0031896411634003,124.53112060846478,1014.0,5.0,74.0,1808.4030874746825
sr_sm_MAPT_37,6057.16357421875,8645.154296875,6057.16357421875,6177.92431640625,3800.269287109375,0.0,0.6657046138620542,0.96049719592449,0.0,761.0519036176179,6.0,1.0,0.0,10766.707292598066
sr_sm_MAPT_38,850.3527221679688,1123.611083984375,848.3462524414062,910.0205078125,828.8468627929688,0.0,0.9462114832248788,0.6287043935785792,0.0,168.58232410309213,10.0,0.0,0.0,1804.107846550685
sr_sm_MAPT_39,660.155517578125,896.9993896484375,660.155517578125,840.5137939453125,652.2161865234375,1.2608748996620451,0.942708701215788,0.5686690991883897,0.0,218.47654336335515,169.0,4.0,0.0,1604.9837019111037
sr_sm_MAPT_4,38.63554382324219,49.59708404541016,38.63554382324219,42.01490783691406,64.29277038574219,1.334895070014222,1.5040211977138895,0.6264731218064755,0.0050568217478041,155.66630977832037,257.0,79.0,95.0,80.72584429592435
sr_sm_MAPT_40,3320.1982421875,5206.29150390625,3320.1982421875,3357.070068359375,2610.292724609375,0.0,0.9356019015920312,0.711647494432748,0.0,695.3934138313361,18.0,2.0,0.0,6705.27947142526
sr_sm_MAPT_41,2417.11474609375,3428.139404296875,2417.11474609375,2801.9375,2494.97216796875,1.548318610425616,1.0296870805094351,0.7505224583737665,0.0,262.9676786222976,632.0,15.0,137.0,4834.396932731719
sr_sm_MAPT_42,3683.3857421875,4971.966796875,3683.3857421875,3892.11376953125,2643.84814453125,0.0,0.8185054590812308,0.7266710602006382,0.0,168.2973558912914,16.0,1.0,0.0,6934.923000913793
sr_sm_MAPT_43,167.60189819335938,217.07505798339844,167.60189819335938,184.5493621826172,252.45327758789065,0.0,1.3717266580135343,0.5994344170181565,0.0,312.7746792820672,629.0,198.0,166.0,392.7050428087227
sr_sm_MAPT_44,128.99026489257812,169.8117218017578,128.99026489257812,144.3123779296875,174.51280212402344,0.0,1.272384381009031,0.4542403908190263,0.0,86.37129152675674,64.0,15.0,0.0,301.4285741879787
sr_sm_MAPT_45,182.00624084472656,234.4866485595703,182.00624084472656,222.6011505126953,276.3133850097656,1.5504648523472084,1.3469333944935995,0.5425798853721889,0.0035011262024955,103.76897416858276,803.0,185.0,455.0,447.2878701594119
sr_sm_MAPT_46,1576.9580078125,2504.4931640625,1576.9580078125,1821.6807861328125,1691.11279296875,0.0,1.0451746495640637,0.7321832320203319,0.0,251.1493579525936,459.0,13.0,0.0,3394.229035184006
sr_sm_MAPT_47,5589.96630859375,6023.33837890625,5589.96630859375,6314.00048828125,3162.911865234375,0.0,0.6427220192837174,0.8789017193716763,0.0106058343990737,54.405882034941776,12.0,1.0,0.0,9309.195650150175
sr_sm_MAPT_48,42.1682243347168,54.62876510620117,41.22769546508789,50.036468505859375,62.98469924926758,1.3020221999517838,1.4900221535076308,0.5659657480537221,0.0,50.91168824543142,309.0,85.0,0.0,91.60578520240446
sr_sm_MAPT_49,2534.977294921875,3743.870361328125,2534.977294921875,2831.569580078125,2157.63916015625,0.0,0.9606274210189002,0.7829070448121395,0.0,43.86342439892262,32.0,0.0,0.0,4769.7999993186
sr_sm_MAPT_5,61.787879943847656,79.85405731201172,57.44575119018555,70.01543426513672,89.2987060546875,1.3894491568703164,1.4619459287706886,0.6306896108270617,0.0,146.4923206178399,755.0,223.0,485.0,129.30855014770114
sr_sm_MAPT_50,500.2176513671875,834.7200927734375,500.2176513671875,720.9998779296875,586.5016479492188,0.0,1.1176397090593726,0.5813383197505074,0.0,98.08159868191385,617.0,11.0,0.0,1262.151308290533
sr_sm_MAPT_51,3131.109619140625,7373.15185546875,2651.676513671875,3119.891357421875,6680.4443359375,2.1297350165487736,2.46053835154768,1.512138648868971,0.0,808.7966369860844,7.0,2.0,0.0,7584.859714576283
sr_sm_MAPT_52,49.90994644165039,57.9775276184082,48.631385803222656,51.31248092651367,85.67300415039062,1.1974155398543582,1.6136428132986718,0.6451632721057955,0.0,82.60750571225353,25.0,0.0,52.0,101.40131483357564
sr_sm_MAPT_53,63.781394958496094,74.89027404785156,61.2596435546875,75.34103393554688,100.48045349121094,1.2394094415208647,1.5120239008449623,0.5492267108220145,0.0,44.94441010848846,315.0,0.0,176.0,140.94882794015973
sr_sm_MAPT_54,67.24758911132812,86.46688842773438,67.24758911132812,82.57556915283203,113.37828826904295,1.3496033112424268,1.505457623295069,0.5637425254088735,0.0038347663088216,41.23105625617661,635.0,177.0,391.0,153.69573535988283
sr_sm_MAPT_55,47.32882308959961,60.999019622802734,47.32882308959961,57.97874450683594,88.08615112304688,0.0,1.6140521688958194,0.5482772336757717,0.0,35.38361202590826,597.0,156.0,417.0,113.19018493281422
sr_sm_MAPT_56,54.75004196166992,70.98986053466797,53.79582977294922,62.153114318847656,97.20669555664062,1.359898370986621,1.6785122431917536,0.6007612204491145,0.0,58.0,161.0,43.0,53.0,123.32299916811743
sr_sm_MAPT_57,107.80354309082033,144.54505920410156,107.80354309082033,139.17750549316406,170.52340698242188,1.448011033460828,1.3973742156007665,0.5341812415499552,0.0,52.0,849.0,155.0,244.0,257.3937012121805
sr_sm_MAPT_58,410.6025085449219,578.10107421875,410.6025085449219,471.2732238769531,446.7679138183594,0.0,0.9759405372919184,0.5172082441853179,0.0,142.12670403551894,92.0,8.0,60.0,990.2064683349938
sr_sm_MAPT_59,237.01499938964844,325.73565673828125,237.01499938964844,272.8042297363281,335.0777282714844,1.6084637321249071,1.2402784648818772,0.6028420128165124,0.0,133.46160496562297,511.0,98.0,387.0,542.4123662225346
sr_sm_MAPT_6,1698.537841796875,3527.1982421875,1698.537841796875,2447.244873046875,1750.3280029296875,0.0,1.0304580384234132,0.6461011698627621,0.0,214.56001491424257,783.0,4.0,0.0,3986.1876540329313
sr_sm_MAPT_60,64.58108520507812,80.61995697021484,64.58108520507812,79.99352264404297,103.21443939208984,1.3751647452869142,1.4915661045619393,0.5678815233269681,0.0031097797624622,80.62257748298549,1442.0,400.0,490.0,144.3844536074183
sr_sm_MAPT_61,794.8242797851562,1112.8021240234375,794.8242797851562,1069.51220703125,724.8128051757812,0.0,0.870668319909466,0.519613232413017,0.0,178.01123560045303,102.0,0.0,0.0,2392.2916748695447
sr_sm_MAPT_62,443.9085083007813,625.3403930664062,443.9085083007813,519.5866088867188,531.0744018554688,0.0,1.1197500837435437,0.663029880249376,0.0,203.30272993740147,1050.0,159.0,280.0,1001.481248355572
sr_sm_MAPT_63,342.5981750488281,467.4308166503906,342.5981750488281,440.9961242675781,382.3877258300781,0.0,1.0623915878330483,0.6164847461212597,0.0,148.4048516727132,894.0,14.0,0.0,754.3072102239479
sr_sm_MAPT_64,1466.427490234375,4089.422119140625,1466.427490234375,1979.7281494140625,1627.0418701171875,1.3236811298234237,1.0741576565396718,0.7069199723840812,0.0032901062015325,63.6553218513582,1222.0,0.0,241.0,2803.5902231568025
sr_sm_MAPT_65,198.15744018554688,266.80047607421875,169.63876342773438,223.7945556640625,276.14715576171875,1.5911498252676233,1.52325812952019,0.7780011743846833,0.0027027562086712,103.73041983911952,2488.0,322.0,609.0,384.7290015314777
sr_sm_MAPT_66,85.98924255371094,112.75767517089844,85.98924255371094,104.91150665283205,127.10614013671876,1.3755403087048246,1.3626573558262365,0.5610364818879199,0.0,47.07440918375928,884.0,200.0,471.0,190.88409282269416
sr_sm_MAPT_67,1038.1412353515625,1465.64111328125,906.6245727539062,1047.028564453125,1141.576416015625,1.664792735295021,1.2261711333212495,0.8203863081792862,0.0,924.2359006227794,118.0,9.0,123.0,2071.3230233663
sr_sm_MAPT_68,54.19607162475586,69.23809814453125,52.55776977539063,67.45137786865234,85.36760711669922,1.3447440245288584,1.522988300228222,0.5506976284350229,0.002945929680225,53.25410782277739,1281.0,349.0,260.0,121.24079036209496
sr_sm_MAPT_69,996.3231201171876,1588.0455322265625,996.3231201171876,1265.1220703125,1183.2801513671875,1.5781657121703934,1.1470013216204304,0.6860494777190513,0.0033100857208547,76.23647421018367,1236.0,4.0,52.0,1856.432958885984
sr_sm_MAPT_7,1871.9349365234373,2635.973388671875,1871.9349365234373,2359.3388671875,2047.0054931640625,1.5989898287361195,1.0662514653617463,0.7115952679038796,0.0,284.60498941515414,827.0,19.0,369.0,3524.2936122409224
sr_sm_MAPT_70,1154.8323974609375,1488.697509765625,1154.8323974609375,1371.9034423828125,1238.016845703125,1.455198427617313,1.0413540164810058,0.6392327187636683,0.0,271.1825953117198,578.0,12.0,57.0,2411.0886810871125
sr_sm_MAPT_71,1353.2156982421875,1977.077392578125,1353.2156982421875,1542.011474609375,1116.1424560546875,0.0,0.7552879908488134,0.5449143560136903,0.0,169.06803364326444,27.0,1.0,0.0,3348.732362947142
sr_sm_MAPT_8,52.81488037109375,65.05976867675781,52.81488037109375,59.47785949707031,84.65223693847656,0.0,1.5401320203851585,0.5542246258936644,0.0,34.058772731852805,86.0,34.0,56.0,119.23197940073416
sr_sm_P301L_1,61.60304641723633,74.84129333496094,61.60304641723633,66.20059204101562,76.64984130859375,1.221794806436152,1.2087169693946629,0.7229296138028883,0.0021727239004172,219.6724834839357,1880.0,405.0,157.0,106.82499980517032
